branch_id	outcome_id	n_units	raw_mean	raw_sd	fitted_mean	fitted_sd	raw_fitted_spearman	raw_age_spearman	fitted_age_spearman	eta_optimal
lognorm_hvg__pca	geodesic_pseudotime	2000	0.439166666666665	0.334198269191288	0.439166666666665	0	NA	0.896847137368831	NA	NA
lognorm_hvg__pca	developmental_age_rank	2000	3.875	2.52280742004603	3.875	0	NA	1	NA	NA
lognorm_hvg__pca	rpc_subtype_label	2000	0.397999999999999	0.489607861383959	0.397999999999999	0	NA	0.831769530792542	NA	NA
lognorm_hvg__pca	cell_cycle_score	2000	0.648740160909289	0.325798448389967	0.648740160909289	0	NA	0.187455275606243	NA	NA
lognorm_hvg__pca	s_phase_score	2000	0.415056623271608	0.231600211681079	0.415056623271608	0	NA	-0.086685058769777	NA	NA
lognorm_hvg__pca	g2m_score	2000	0.528998036015727	0.374199288650565	0.528998036015727	0	NA	0.108918633181575	NA	NA
lognorm_hvg__pca	marker_expression	2000	0.704156135574764	0.566935600035243	0.704156135574764	0	NA	0.623892757871162	NA	NA
residual_hvg__pca	geodesic_pseudotime	2000	0.453333333333333	0.355897923098515	0.453333333333333	0	NA	0.863244357575602	NA	NA
residual_hvg__pca	developmental_age_rank	2000	3.875	2.52280742004603	3.875	0	NA	1	NA	NA
residual_hvg__pca	rpc_subtype_label	2000	0.397999999999999	0.489607861383959	0.397999999999999	0	NA	0.831769530792542	NA	NA
residual_hvg__pca	cell_cycle_score	2000	0.648740160909289	0.325798448389967	0.648740160909289	0	NA	0.187455275606243	NA	NA
residual_hvg__pca	s_phase_score	2000	0.415056623271608	0.231600211681079	0.415056623271608	0	NA	-0.086685058769777	NA	NA
residual_hvg__pca	g2m_score	2000	0.528998036015727	0.374199288650565	0.528998036015727	0	NA	0.108918633181575	NA	NA
residual_hvg__pca	marker_expression	2000	0.704156135574764	0.566935600035243	0.704156135574764	0	NA	0.623892757871162	NA	NA
